,rank,country,price,score,active,athlete_id,is_team,name,gender,links.self,links.results
0,1,NOR,17461,411,True,3422819,False,KLAEBO Johannes Hoesflot,m,https://www.fantasyxc.se/api/athletes/3422819,https://www.fantasyxc.se/api/athletes/3422819/results
1,1,SWE,14816,380,True,3506154,False,KARLSSON Frida,f,https://www.fantasyxc.se/api/athletes/3506154,https://www.fantasyxc.se/api/athletes/3506154/results
2,2,NOR,15861,360,True,3425301,False,JOHAUG Therese,f,https://www.fantasyxc.se/api/athletes/3425301,https://www.fantasyxc.se/api/athletes/3425301/results
3,3,SWE,10639,307,True,3505800,False,DAHLQVIST Maja,f,https://www.fantasyxc.se/api/athletes/3505800,https://www.fantasyxc.se/api/athletes/3505800/results
4,4,USA,9782,306,True,3535316,False,BRENNAN Rosie,f,https://www.fantasyxc.se/api/athletes/3535316,https://www.fantasyxc.se/api/athletes/3535316/results
5,2,RUS,7231,290,True,3481539,False,USTIUGOV Sergey,m,https://www.fantasyxc.se/api/athletes/3481539,https://www.fantasyxc.se/api/athletes/3481539/results
6,3,RUS,18092,250,True,3482277,False,BOLSHUNOV Alexander,m,https://www.fantasyxc.se/api/athletes/3482277,https://www.fantasyxc.se/api/athletes/3482277/results
7,5,USA,11933,237,True,3535410,False,DIGGINS Jessie,f,https://www.fantasyxc.se/api/athletes/3535410,https://www.fantasyxc.se/api/athletes/3535410/results
8,4,NOR,7003,200,True,3421779,False,KRUEGER Simen Hegstad,m,https://www.fantasyxc.se/api/athletes/3421779,https://www.fantasyxc.se/api/athletes/3421779/results
9,6,RUS,18872,200,True,3485975,True,RUSSIA I,f,https://www.fantasyxc.se/api/athletes/3485975,https://www.fantasyxc.se/api/athletes/3485975/results
10,4,NOR,23607,200,True,100069,True,NORWAY I,m,https://www.fantasyxc.se/api/athletes/100069,https://www.fantasyxc.se/api/athletes/100069/results
11,6,NOR,7015,192,True,3422619,False,VALNES Erik,m,https://www.fantasyxc.se/api/athletes/3422619,https://www.fantasyxc.se/api/athletes/3422619/results
12,7,FRA,5136,183,True,3190345,False,JOUVE Richard,m,https://www.fantasyxc.se/api/athletes/3190345,https://www.fantasyxc.se/api/athletes/3190345/results
13,7,CHE,5998,177,True,3515221,False,FAEHNDRICH Nadine,f,https://www.fantasyxc.se/api/athletes/3515221,https://www.fantasyxc.se/api/athletes/3515221/results
14,8,RUS,5514,176,True,3482119,False,CHERVOTKIN Alexey,m,https://www.fantasyxc.se/api/athletes/3482119,https://www.fantasyxc.se/api/athletes/3482119/results
15,8,RUS,8151,169,True,3486010,False,NEPRYAEVA Natalia,f,https://www.fantasyxc.se/api/athletes/3486010,https://www.fantasyxc.se/api/athletes/3486010/results
16,9,RUS,7808,160,True,193053,True,RUSSIA II,m,https://www.fantasyxc.se/api/athletes/193053,https://www.fantasyxc.se/api/athletes/193053/results
17,9,SWE,22810,160,True,3505793,True,SWEDEN I,f,https://www.fantasyxc.se/api/athletes/3505793,https://www.fantasyxc.se/api/athletes/3505793/results
18,9,NOR,7542,160,True,3425499,False,WENG Heidi,f,https://www.fantasyxc.se/api/athletes/3425499,https://www.fantasyxc.se/api/athletes/3425499/results
19,10,RUS,4006,156,True,3482806,False,TERENTEV Alexander,m,https://www.fantasyxc.se/api/athletes/3482806,https://www.fantasyxc.se/api/athletes/3482806/results
20,11,DEU,5021,148,True,3205460,False,HENNIG Katharina,f,https://www.fantasyxc.se/api/athletes/3205460,https://www.fantasyxc.se/api/athletes/3205460/results
21,11,NOR,7354,147,True,3420586,False,HOLUND Hans Christer,m,https://www.fantasyxc.se/api/athletes/3420586,https://www.fantasyxc.se/api/athletes/3420586/results
22,12,SVN,6894,146,True,3565062,False,LAMPIC Anamarija,f,https://www.fantasyxc.se/api/athletes/3565062,https://www.fantasyxc.se/api/athletes/3565062/results
23,13,NOR,4479,145,True,3426201,False,WENG Tiril Udnes,f,https://www.fantasyxc.se/api/athletes/3426201,https://www.fantasyxc.se/api/athletes/3426201/results
24,14,FIN,6160,144,True,3185256,False,PARMAKOSKI Krista,f,https://www.fantasyxc.se/api/athletes/3185256,https://www.fantasyxc.se/api/athletes/3185256/results
25,12,CZE,3472,141,True,3150570,False,NOVAK Michal,m,https://www.fantasyxc.se/api/athletes/3150570,https://www.fantasyxc.se/api/athletes/3150570/results
26,13,RUS,6258,139,True,3482105,False,YAKIMUSHKIN Ivan,m,https://www.fantasyxc.se/api/athletes/3482105,https://www.fantasyxc.se/api/athletes/3482105/results
27,15,SWE,10597,136,True,3505990,False,ANDERSSON Ebba,f,https://www.fantasyxc.se/api/athletes/3505990,https://www.fantasyxc.se/api/athletes/3505990/results
28,14,RUS,4732,127,True,3481432,False,MALTSEV Artem,m,https://www.fantasyxc.se/api/athletes/3481432,https://www.fantasyxc.se/api/athletes/3481432/results
29,15,NOR,3497,121,True,3421754,False,TAUGBOEL Haavard Solaas,m,https://www.fantasyxc.se/api/athletes/3421754,https://www.fantasyxc.se/api/athletes/3421754/results
30,16,NOR,21123,120,True,3425825,True,NORWAY I,f,https://www.fantasyxc.se/api/athletes/3425825,https://www.fantasyxc.se/api/athletes/3425825/results
31,16,NOR,2528,120,True,74612,True,NORWAY II,m,https://www.fantasyxc.se/api/athletes/74612,https://www.fantasyxc.se/api/athletes/74612/results
32,17,SWE,4788,119,True,3506105,False,HAGSTROEM Johanna,f,https://www.fantasyxc.se/api/athletes/3506105,https://www.fantasyxc.se/api/athletes/3506105/results
33,18,DEU,2654,112,True,3205403,False,CARL Victoria,f,https://www.fantasyxc.se/api/athletes/3205403,https://www.fantasyxc.se/api/athletes/3205403/results
34,19,NOR,2597,108,True,3426200,False,WENG Lotta Udnes,f,https://www.fantasyxc.se/api/athletes/3426200,https://www.fantasyxc.se/api/athletes/3426200/results
35,20,FIN,2287,103,True,3185168,False,NISKANEN Kerttu,f,https://www.fantasyxc.se/api/athletes/3185168,https://www.fantasyxc.se/api/athletes/3185168/results
36,21,USA,17557,100,True,3535469,True,UNITED STATES OF AMERICA I,f,https://www.fantasyxc.se/api/athletes/3535469,https://www.fantasyxc.se/api/athletes/3535469/results
37,17,RUS,18594,100,True,201359,True,RUSSIA I,m,https://www.fantasyxc.se/api/athletes/201359,https://www.fantasyxc.se/api/athletes/201359/results
38,17,FIN,6983,100,True,3180535,False,NISKANEN Iivo,m,https://www.fantasyxc.se/api/athletes/3180535,https://www.fantasyxc.se/api/athletes/3180535/results
39,17,NOR,5292,100,True,3420909,False,GOLBERG Paal,m,https://www.fantasyxc.se/api/athletes/3420909,https://www.fantasyxc.se/api/athletes/3420909/results
40,22,RUS,6446,98,True,3485933,False,SORINA Tatiana,f,https://www.fantasyxc.se/api/athletes/3485933,https://www.fantasyxc.se/api/athletes/3485933/results
41,23,SWE,4313,96,True,3506008,False,RIBOM Emma,f,https://www.fantasyxc.se/api/athletes/3506008,https://www.fantasyxc.se/api/athletes/3506008/results
42,24,FIN,12405,90,True,3185375,True,FINLAND I,f,https://www.fantasyxc.se/api/athletes/3185375,https://www.fantasyxc.se/api/athletes/3185375/results
43,20,ITA,14152,90,True,100073,True,ITALY I,m,https://www.fantasyxc.se/api/athletes/100073,https://www.fantasyxc.se/api/athletes/100073/results
44,25,RUS,7283,88,True,3486239,False,STUPAK Yulia,f,https://www.fantasyxc.se/api/athletes/3486239,https://www.fantasyxc.se/api/athletes/3486239/results
45,21,NOR,2547,86,True,3423264,False,AMUNDSEN Harald Oestberg,m,https://www.fantasyxc.se/api/athletes/3423264,https://www.fantasyxc.se/api/athletes/3423264/results
46,26,NOR,2737,86,True,3425365,False,FALLA Maiken Caspersen,f,https://www.fantasyxc.se/api/athletes/3425365,https://www.fantasyxc.se/api/athletes/3425365/results
47,27,NOR,3311,80,True,3425822,True,NORWAY II,f,https://www.fantasyxc.se/api/athletes/3425822,https://www.fantasyxc.se/api/athletes/3425822/results
48,22,RUS,2329,80,True,3481988,False,SEMIKOV Ilia,m,https://www.fantasyxc.se/api/athletes/3481988,https://www.fantasyxc.se/api/athletes/3481988/results
49,22,SWE,12217,80,True,100075,True,SWEDEN I,m,https://www.fantasyxc.se/api/athletes/100075,https://www.fantasyxc.se/api/athletes/100075/results
50,22,NOR,797,80,True,3423291,False,LARSEN Thomas Helland,m,https://www.fantasyxc.se/api/athletes/3423291,https://www.fantasyxc.se/api/athletes/3423291/results
51,25,ITA,7023,77,True,3290326,False,PELLEGRINO Federico,m,https://www.fantasyxc.se/api/athletes/3290326,https://www.fantasyxc.se/api/athletes/3290326/results
52,26,FRA,1968,75,True,3190529,False,LAPALUS Hugo,m,https://www.fantasyxc.se/api/athletes/3190529,https://www.fantasyxc.se/api/athletes/3190529/results
53,27,FRA,4149,74,True,3190323,False,CHANAVAT Lucas,m,https://www.fantasyxc.se/api/athletes/3190323,https://www.fantasyxc.se/api/athletes/3190323/results
54,28,NOR,2282,72,True,3421154,False,NYENGET Martin Loewstroem,m,https://www.fantasyxc.se/api/athletes/3421154,https://www.fantasyxc.se/api/athletes/3421154/results
55,28,DEU,12485,72,True,100070,True,GERMANY I,m,https://www.fantasyxc.se/api/athletes/100070,https://www.fantasyxc.se/api/athletes/100070/results
56,28,DEU,12344,72,True,3205415,True,GERMANY I,f,https://www.fantasyxc.se/api/athletes/3205415,https://www.fantasyxc.se/api/athletes/3205415/results
57,30,NOR,779,71,True,3422477,False,NORTHUG Even,m,https://www.fantasyxc.se/api/athletes/3422477,https://www.fantasyxc.se/api/athletes/3422477/results
58,31,NOR,4211,69,True,3420605,False,ROETHE Sjur,m,https://www.fantasyxc.se/api/athletes/3420605,https://www.fantasyxc.se/api/athletes/3420605/results
59,29,SWE,2100,69,True,3505998,False,OLSSON Moa,f,https://www.fantasyxc.se/api/athletes/3505998,https://www.fantasyxc.se/api/athletes/3505998/results
60,30,NOR,4501,68,True,3427109,False,FOSSESHOLM Helene Marie,f,https://www.fantasyxc.se/api/athletes/3427109,https://www.fantasyxc.se/api/athletes/3427109/results
61,32,SWE,1152,66,True,3501340,False,GRATE Marcus,m,https://www.fantasyxc.se/api/athletes/3501340,https://www.fantasyxc.se/api/athletes/3501340/results
62,33,CHE,16797,64,True,101157,True,SWITZERLAND I,m,https://www.fantasyxc.se/api/athletes/101157,https://www.fantasyxc.se/api/athletes/101157/results
63,31,RUS,4631,64,True,3485977,True,RUSSIA II,f,https://www.fantasyxc.se/api/athletes/3485977,https://www.fantasyxc.se/api/athletes/3485977/results
64,31,FIN,1663,64,True,3185579,False,MATINTALO Johanna,f,https://www.fantasyxc.se/api/athletes/3185579,https://www.fantasyxc.se/api/athletes/3185579/results
65,34,RUS,3484,63,True,3481163,False,RETIVYKH Gleb,m,https://www.fantasyxc.se/api/athletes/3481163,https://www.fantasyxc.se/api/athletes/3481163/results
66,33,SWE,2851,62,True,3505828,False,DYVIK Anna,f,https://www.fantasyxc.se/api/athletes/3505828,https://www.fantasyxc.se/api/athletes/3505828/results
67,35,FIN,1171,60,True,3180865,False,VUORINEN Lauri,m,https://www.fantasyxc.se/api/athletes/3180865,https://www.fantasyxc.se/api/athletes/3180865/results
68,35,USA,1572,60,True,3530910,False,SCHOONMAKER James Clinton,m,https://www.fantasyxc.se/api/athletes/3530910,https://www.fantasyxc.se/api/athletes/3530910/results
69,34,FIN,1247,60,True,3185551,False,JOENSUU Jasmi,f,https://www.fantasyxc.se/api/athletes/3185551,https://www.fantasyxc.se/api/athletes/3185551/results
70,37,USA,10824,58,True,121833,True,UNITED STATES OF AMERICA I,m,https://www.fantasyxc.se/api/athletes/121833,https://www.fantasyxc.se/api/athletes/121833/results
71,37,FRA,3740,58,True,3190111,False,MANIFICAT Maurice,m,https://www.fantasyxc.se/api/athletes/3190111,https://www.fantasyxc.se/api/athletes/3190111/results
72,35,DEU,3077,58,True,3205419,True,GERMANY II,f,https://www.fantasyxc.se/api/athletes/3205419,https://www.fantasyxc.se/api/athletes/3205419/results
73,36,FIN,740,56,True,3185447,False,LYLYNPERA Katri,f,https://www.fantasyxc.se/api/athletes/3185447,https://www.fantasyxc.se/api/athletes/3185447/results
74,39,SWE,433,54,True,3501278,False,PERSSON Anton,m,https://www.fantasyxc.se/api/athletes/3501278,https://www.fantasyxc.se/api/athletes/3501278/results
75,37,NOR,546,53,True,3426496,False,MYHRVOLD Mathilde,f,https://www.fantasyxc.se/api/athletes/3426496,https://www.fantasyxc.se/api/athletes/3426496/results
76,40,CAN,7178,52,True,3100322,True,CANADA I,m,https://www.fantasyxc.se/api/athletes/3100322,https://www.fantasyxc.se/api/athletes/3100322/results
77,38,USA,1503,52,True,3535602,False,SWIRBUL Hailey,f,https://www.fantasyxc.se/api/athletes/3535602,https://www.fantasyxc.se/api/athletes/3535602/results
78,38,SWE,3997,52,True,3505794,True,SWEDEN II,f,https://www.fantasyxc.se/api/athletes/3505794,https://www.fantasyxc.se/api/athletes/3505794/results
79,40,ITA,738,51,True,3295193,False,LAURENT Greta,f,https://www.fantasyxc.se/api/athletes/3295193,https://www.fantasyxc.se/api/athletes/3295193/results
80,41,NOR,1594,50,True,3425421,False,HAGA Ragnhild,f,https://www.fantasyxc.se/api/athletes/3425421,https://www.fantasyxc.se/api/athletes/3425421/results
81,41,NOR,5254,50,True,3425410,False,OESTBERG Ingvild Flugstad,f,https://www.fantasyxc.se/api/athletes/3425410,https://www.fantasyxc.se/api/athletes/3425410/results
82,43,AUT,3768,49,True,3055067,False,STADLOBER Teresa,f,https://www.fantasyxc.se/api/athletes/3055067,https://www.fantasyxc.se/api/athletes/3055067/results
83,41,DEU,1659,49,True,3200205,False,BOEGL Lucas,m,https://www.fantasyxc.se/api/athletes/3200205,https://www.fantasyxc.se/api/athletes/3200205/results
84,44,ITA,4678,48,True,3295216,True,ITALY I,f,https://www.fantasyxc.se/api/athletes/3295216,https://www.fantasyxc.se/api/athletes/3295216/results
85,42,FIN,14642,48,True,100072,True,FINLAND I,m,https://www.fantasyxc.se/api/athletes/100072,https://www.fantasyxc.se/api/athletes/100072/results
86,43,DEU,872,47,True,3200356,False,DOBLER Jonas,m,https://www.fantasyxc.se/api/athletes/3200356,https://www.fantasyxc.se/api/athletes/3200356/results
87,45,FRA,1446,46,True,3195219,False,CLAUDEL Delphine,f,https://www.fantasyxc.se/api/athletes/3195219,https://www.fantasyxc.se/api/athletes/3195219/results
88,45,DEU,1035,46,True,3205407,False,FINK Pia,f,https://www.fantasyxc.se/api/athletes/3205407,https://www.fantasyxc.se/api/athletes/3205407/results
89,44,RUS,3365,44,True,3482280,False,SPITSOV Denis,m,https://www.fantasyxc.se/api/athletes/3482280,https://www.fantasyxc.se/api/athletes/3482280/results
90,44,FRA,15235,44,True,102344,True,FRANCE I,m,https://www.fantasyxc.se/api/athletes/102344,https://www.fantasyxc.se/api/athletes/102344/results
91,44,NOR,8652,44,True,3421320,False,IVERSEN Emil,m,https://www.fantasyxc.se/api/athletes/3421320,https://www.fantasyxc.se/api/athletes/3421320/results
92,47,FIN,4823,44,True,5164,True,FINLAND II,f,https://www.fantasyxc.se/api/athletes/5164,https://www.fantasyxc.se/api/athletes/5164/results
93,47,ITA,2286,43,True,3290379,False,DE FABIANI Francesco,m,https://www.fantasyxc.se/api/athletes/3290379,https://www.fantasyxc.se/api/athletes/3290379/results
94,47,USA,401,43,True,3530902,False,OGDEN Ben,m,https://www.fantasyxc.se/api/athletes/3530902,https://www.fantasyxc.se/api/athletes/3530902/results
95,47,FIN,1775,43,True,3180861,False,MAKI Joni,m,https://www.fantasyxc.se/api/athletes/3180861,https://www.fantasyxc.se/api/athletes/3180861/results
96,48,ITA,289,42,True,3295241,False,GANZ Caterina,f,https://www.fantasyxc.se/api/athletes/3295241,https://www.fantasyxc.se/api/athletes/3295241/results
97,49,USA,4005,40,True,3535473,True,UNITED STATES OF AMERICA II,f,https://www.fantasyxc.se/api/athletes/3535473,https://www.fantasyxc.se/api/athletes/3535473/results
98,50,FRA,5142,40,True,76685,True,FRANCE II,m,https://www.fantasyxc.se/api/athletes/76685,https://www.fantasyxc.se/api/athletes/76685/results
99,50,NOR,644,40,True,3420994,False,TOENSETH Didrik,m,https://www.fantasyxc.se/api/athletes/3420994,https://www.fantasyxc.se/api/athletes/3420994/results
100,49,RUS,789,40,True,3487065,False,STEPANOVA Veronika,f,https://www.fantasyxc.se/api/athletes/3487065,https://www.fantasyxc.se/api/athletes/3487065/results
101,51,SWE,827,38,True,3506181,False,LINDSTROEM Louise,f,https://www.fantasyxc.se/api/athletes/3506181,https://www.fantasyxc.se/api/athletes/3506181/results
102,52,SWE,1444,37,True,3501662,False,JOHANSSON Leo,m,https://www.fantasyxc.se/api/athletes/3501662,https://www.fantasyxc.se/api/athletes/3501662/results
103,52,CZE,10774,36,True,3155265,True,CZECH REPUBLIC I,f,https://www.fantasyxc.se/api/athletes/3155265,https://www.fantasyxc.se/api/athletes/3155265/results
104,53,FIN,4169,36,True,74591,True,FINLAND II,m,https://www.fantasyxc.se/api/athletes/74591,https://www.fantasyxc.se/api/athletes/74591/results
105,54,SWE,1208,35,True,3501010,False,HAEGGSTROEM Johan,m,https://www.fantasyxc.se/api/athletes/3501010,https://www.fantasyxc.se/api/athletes/3501010/results
106,55,DEU,499,34,True,3200802,False,MOCH Friedrich,m,https://www.fantasyxc.se/api/athletes/3200802,https://www.fantasyxc.se/api/athletes/3200802/results
107,53,SVN,1302,33,True,3565055,False,UREVC Eva,f,https://www.fantasyxc.se/api/athletes/3565055,https://www.fantasyxc.se/api/athletes/3565055/results
108,53,USA,1113,33,True,3535562,False,KERN Julia,f,https://www.fantasyxc.se/api/athletes/3535562,https://www.fantasyxc.se/api/athletes/3535562/results
109,56,USA,2199,32,True,102478,True,UNITED STATES OF AMERICA II,m,https://www.fantasyxc.se/api/athletes/102478,https://www.fantasyxc.se/api/athletes/102478/results
110,55,KAZ,1869,32,True,3675033,True,KAZAKHSTAN I,f,https://www.fantasyxc.se/api/athletes/3675033,https://www.fantasyxc.se/api/athletes/3675033/results
111,56,NOR,389,32,True,3423782,False,MOSEBY Haavard,m,https://www.fantasyxc.se/api/athletes/3423782,https://www.fantasyxc.se/api/athletes/3423782/results
112,58,RUS,990,31,True,3481132,False,LARKOV Andrey,m,https://www.fantasyxc.se/api/athletes/3481132,https://www.fantasyxc.se/api/athletes/3481132/results
113,56,CHE,1424,30,True,3515087,False,VAN DER GRAAFF Laurien,f,https://www.fantasyxc.se/api/athletes/3515087,https://www.fantasyxc.se/api/athletes/3515087/results
114,56,CAN,7275,30,True,3105195,True,CANADA I,f,https://www.fantasyxc.se/api/athletes/3105195,https://www.fantasyxc.se/api/athletes/3105195/results
115,59,POL,4143,30,True,185888,True,POLAND I,m,https://www.fantasyxc.se/api/athletes/185888,https://www.fantasyxc.se/api/athletes/185888/results
116,60,NOR,620,29,True,3420961,False,KROGH Finn Haagen,m,https://www.fantasyxc.se/api/athletes/3420961,https://www.fantasyxc.se/api/athletes/3420961/results
117,60,CHE,390,29,True,3510451,False,SCHAAD Roman,m,https://www.fantasyxc.se/api/athletes/3510451,https://www.fantasyxc.se/api/athletes/3510451/results
118,62,CHE,806,28,True,3510377,False,HEDIGER Jovian,m,https://www.fantasyxc.se/api/athletes/3510377,https://www.fantasyxc.se/api/athletes/3510377/results
119,62,KAZ,2694,28,True,100074,True,KAZAKHSTAN I,m,https://www.fantasyxc.se/api/athletes/100074,https://www.fantasyxc.se/api/athletes/100074/results
120,58,RUS,228,27,True,3486176,False,RYGALINA Anastasia,f,https://www.fantasyxc.se/api/athletes/3486176,https://www.fantasyxc.se/api/athletes/3486176/results
121,58,RUS,303,27,True,3486003,False,VASILIEVA Lilia,f,https://www.fantasyxc.se/api/athletes/3486003,https://www.fantasyxc.se/api/athletes/3486003/results
122,64,USA,1858,26,True,3530882,False,SCHUMACHER Gus,m,https://www.fantasyxc.se/api/athletes/3530882,https://www.fantasyxc.se/api/athletes/3530882/results
123,64,FIN,257,26,True,3181180,False,LINDHOLM Remi,m,https://www.fantasyxc.se/api/athletes/3181180,https://www.fantasyxc.se/api/athletes/3181180/results
124,64,GBR,2704,26,True,3220002,False,MUSGRAVE Andrew,m,https://www.fantasyxc.se/api/athletes/3220002,https://www.fantasyxc.se/api/athletes/3220002/results
125,60,NOR,1055,25,True,3426112,False,STENSETH Ane Appelkvist,f,https://www.fantasyxc.se/api/athletes/3426112,https://www.fantasyxc.se/api/athletes/3426112/results
126,67,FRA,1798,24,True,3190302,False,PARISSE Clement,m,https://www.fantasyxc.se/api/athletes/3190302,https://www.fantasyxc.se/api/athletes/3190302/results
127,67,CHE,503,24,True,3510656,False,GROND Valerio,m,https://www.fantasyxc.se/api/athletes/3510656,https://www.fantasyxc.se/api/athletes/3510656/results
128,61,CZE,633,23,True,3155324,False,JANATOVA Katerina,f,https://www.fantasyxc.se/api/athletes/3155324,https://www.fantasyxc.se/api/athletes/3155324/results
129,61,DEU,490,23,True,3205434,False,KREHL Sofie,f,https://www.fantasyxc.se/api/athletes/3205434,https://www.fantasyxc.se/api/athletes/3205434/results
130,69,USA,718,22,True,3530713,False,BOLGER Kevin,m,https://www.fantasyxc.se/api/athletes/3530713,https://www.fantasyxc.se/api/athletes/3530713/results
131,63,SWE,2118,21,True,3505217,False,KALLA Charlotte,f,https://www.fantasyxc.se/api/athletes/3505217,https://www.fantasyxc.se/api/athletes/3505217/results
132,70,RUS,3601,20,True,3481803,False,MELNICHENKO Andrey,m,https://www.fantasyxc.se/api/athletes/3481803,https://www.fantasyxc.se/api/athletes/3481803/results
133,64,DEU,299,20,True,3205491,False,FRAEBEL Antonia,f,https://www.fantasyxc.se/api/athletes/3205491,https://www.fantasyxc.se/api/athletes/3205491/results
134,64,NOR,1690,20,True,3425669,False,KALVAA Anne Kjersti,f,https://www.fantasyxc.se/api/athletes/3425669,https://www.fantasyxc.se/api/athletes/3425669/results
135,71,FIN,716,18,True,3180557,False,HYVARINEN Perttu,m,https://www.fantasyxc.se/api/athletes/3180557,https://www.fantasyxc.se/api/athletes/3180557/results
136,71,FIN,244,18,True,3181408,False,MOILANEN Niilo,m,https://www.fantasyxc.se/api/athletes/3181408,https://www.fantasyxc.se/api/athletes/3181408/results
137,73,FIN,214,17,True,3180990,False,HAARALA Juuso,m,https://www.fantasyxc.se/api/athletes/3180990,https://www.fantasyxc.se/api/athletes/3180990/results
138,73,POL,232,17,True,3430103,False,STAREGA Maciej,m,https://www.fantasyxc.se/api/athletes/3430103,https://www.fantasyxc.se/api/athletes/3430103/results
139,73,DEU,1030,17,True,3200376,False,NOTZ Florian,m,https://www.fantasyxc.se/api/athletes/3200376,https://www.fantasyxc.se/api/athletes/3200376/results
140,66,NOR,231,16,True,3425397,False,HARSEM Kathrine Rolsted,f,https://www.fantasyxc.se/api/athletes/3425397,https://www.fantasyxc.se/api/athletes/3425397/results
141,76,AUT,231,16,True,3050342,False,VERMEULEN Mika,m,https://www.fantasyxc.se/api/athletes/3050342,https://www.fantasyxc.se/api/athletes/3050342/results
142,76,FIN,219,16,True,3181133,False,MANNILA Lauri,m,https://www.fantasyxc.se/api/athletes/3181133,https://www.fantasyxc.se/api/athletes/3181133/results
143,76,CHE,466,16,True,3510342,False,BAUMANN Jonas,m,https://www.fantasyxc.se/api/athletes/3510342,https://www.fantasyxc.se/api/athletes/3510342/results
144,67,POL,241,15,True,3435197,False,MARCISZ Izabela,f,https://www.fantasyxc.se/api/athletes/3435197,https://www.fantasyxc.se/api/athletes/3435197/results
145,79,NOR,255,15,True,3422186,False,TURTVEIT Vebjoern,m,https://www.fantasyxc.se/api/athletes/3422186,https://www.fantasyxc.se/api/athletes/3422186/results
146,79,CHE,359,15,True,3510361,False,PRALONG Candide,m,https://www.fantasyxc.se/api/athletes/3510361,https://www.fantasyxc.se/api/athletes/3510361/results
147,79,CAN,218,15,True,3100409,False,LEVEILLE Olivier,m,https://www.fantasyxc.se/api/athletes/3100409,https://www.fantasyxc.se/api/athletes/3100409/results
148,79,NOR,1689,15,True,3421164,False,SKAR Sindre Bjoernestad,m,https://www.fantasyxc.se/api/athletes/3421164,https://www.fantasyxc.se/api/athletes/3421164/results
149,67,NOR,814,15,True,3426626,False,SKISTAD Kristine Stavaas,f,https://www.fantasyxc.se/api/athletes/3426626,https://www.fantasyxc.se/api/athletes/3426626/results
150,69,NOR,481,14,True,3425381,False,SVENDSEN Anna,f,https://www.fantasyxc.se/api/athletes/3425381,https://www.fantasyxc.se/api/athletes/3425381/results
151,83,CHE,3601,14,True,3510023,False,COLOGNA Dario,m,https://www.fantasyxc.se/api/athletes/3510023,https://www.fantasyxc.se/api/athletes/3510023/results
152,83,ITA,233,14,True,3290524,False,ABRAM Mikael,m,https://www.fantasyxc.se/api/athletes/3290524,https://www.fantasyxc.se/api/athletes/3290524/results
153,83,CHE,336,14,True,3510588,False,RIEBLI Janik,m,https://www.fantasyxc.se/api/athletes/3510588,https://www.fantasyxc.se/api/athletes/3510588/results
154,69,LVA,692,14,True,3555052,False,EIDUKA Patricija,f,https://www.fantasyxc.se/api/athletes/3555052,https://www.fantasyxc.se/api/athletes/3555052/results
155,86,FRA,512,13,True,3190282,False,JAY Renaud,m,https://www.fantasyxc.se/api/athletes/3190282,https://www.fantasyxc.se/api/athletes/3190282/results
156,86,CZE,212,13,True,3150664,False,CERNY Ondrej,m,https://www.fantasyxc.se/api/athletes/3150664,https://www.fantasyxc.se/api/athletes/3150664/results
157,86,USA,214,13,True,3530911,False,JAGER Luke,m,https://www.fantasyxc.se/api/athletes/3530911,https://www.fantasyxc.se/api/athletes/3530911/results
158,86,SWE,2172,13,True,3501741,False,POROMAA William,m,https://www.fantasyxc.se/api/athletes/3501741,https://www.fantasyxc.se/api/athletes/3501741/results
159,86,SWE,223,13,True,3501587,False,BERGLUND Gustaf,m,https://www.fantasyxc.se/api/athletes/3501587,https://www.fantasyxc.se/api/athletes/3501587/results
160,71,DEU,808,12,True,3205305,False,GIMMLER Laura,f,https://www.fantasyxc.se/api/athletes/3205305,https://www.fantasyxc.se/api/athletes/3205305/results
161,71,USA,276,12,True,3535718,False,LAUKLI Sophia,f,https://www.fantasyxc.se/api/athletes/3535718,https://www.fantasyxc.se/api/athletes/3535718/results
162,91,NOR,223,12,True,3423627,False,SKAANES Haakon,m,https://www.fantasyxc.se/api/athletes/3423627,https://www.fantasyxc.se/api/athletes/3423627/results
163,91,CHE,227,12,True,3510417,False,KAESER Erwan,m,https://www.fantasyxc.se/api/athletes/3510417,https://www.fantasyxc.se/api/athletes/3510417/results
164,91,FRA,919,12,True,3190268,False,BACKSCHEIDER Adrien,m,https://www.fantasyxc.se/api/athletes/3190268,https://www.fantasyxc.se/api/athletes/3190268/results
165,73,ITA,227,11,True,3295000,False,BROCARD Elisa,f,https://www.fantasyxc.se/api/athletes/3295000,https://www.fantasyxc.se/api/athletes/3295000/results
166,73,CZE,342,11,True,3155344,False,BERANOVA Tereza,f,https://www.fantasyxc.se/api/athletes/3155344,https://www.fantasyxc.se/api/athletes/3155344/results
167,94,FIN,252,11,True,3181098,False,SUHONEN Verneri,m,https://www.fantasyxc.se/api/athletes/3181098,https://www.fantasyxc.se/api/athletes/3181098/results
168,75,JPN,425,10,True,1274580,False,ISHIDA Masako,f,https://www.fantasyxc.se/api/athletes/1274580,https://www.fantasyxc.se/api/athletes/1274580/results
169,95,CZE,229,10,True,3150549,False,SELLER Ludek,m,https://www.fantasyxc.se/api/athletes/3150549,https://www.fantasyxc.se/api/athletes/3150549/results
170,95,FIN,1704,10,True,3180508,False,HAKOLA Ristomatti,m,https://www.fantasyxc.se/api/athletes/3180508,https://www.fantasyxc.se/api/athletes/3180508/results
171,76,FIN,229,9,True,3185828,False,KAHARA Jasmin,f,https://www.fantasyxc.se/api/athletes/3185828,https://www.fantasyxc.se/api/athletes/3185828/results
